Date	Time	Temperature
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	31
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	32
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	20:59:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	31
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:00:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	29
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:01:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	29
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	31
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	29
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:02:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	31
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:03:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	31
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:04:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	29
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	30
28-03-2017	21:05:00	31
28-03-2017	21:05:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:06:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	31
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	31
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	31
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	31
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:07:00	30
28-03-2017	21:08:00	31
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	31
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	31
28-03-2017	21:08:00	30
28-03-2017	21:08:00	31
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	31
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	31
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	31
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	29
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:08:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	31
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	31
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	31
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	31
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	31
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:09:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	31
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	31
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	31
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	31
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	29
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:10:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	31
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	31
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	31
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	30
28-03-2017	21:11:00	31
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	29
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	31
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	31
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	31
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	31
28-03-2017	21:12:00	30
28-03-2017	21:12:00	31
28-03-2017	21:12:00	31
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	31
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	31
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	31
28-03-2017	21:12:00	30
28-03-2017	21:12:00	31
28-03-2017	21:12:00	31
28-03-2017	21:12:00	31
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:12:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:13:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	31
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	31
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	32
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
